EPI ISL 392580|A/Montana/41/2019|2019-09-07                       5.48  3.18  5.30  4.77  4.06  7.77  1.94  9.36  6.54  7.60  1.59  7.24  3.53  4.06  5.12  7.42  5.65  3.89  1.94  3.53   566 
EPI ISL 380658|A/Washington/586/2019|2019-03-28                   5.48  3.18  5.30  4.77  4.06  7.77  1.94  9.36  6.54  7.60  1.41  7.24  3.53  4.06  5.12  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 378081|A/Maine/26/2019|2019-07-16                         5.48  3.18  5.30  4.77  4.06  7.77  1.94  9.19  6.36  7.60  1.59  7.24  3.53  4.06  5.30  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 320759|A/Wyoming/10/2018|2018-02-05                       5.31  3.19  5.13  4.96  3.89  7.61  1.95  9.20  6.55  7.61  1.42  7.26  3.54  4.25  4.96  7.61  5.66  4.42  1.95  3.54   565 
EPI ISL 338729|A/Utah/45/2018|2018-12-03                          5.48  3.18  5.30  5.12  3.89  7.60  1.94  9.19  6.18  7.60  1.41  7.42  3.53  4.24  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 358628|A/Michigan/09/2019|2019-01-11                      5.48  3.18  5.12  4.95  3.89  7.60  1.94  9.19  6.54  7.60  1.59  7.42  3.53  4.24  4.95  7.77  5.48  4.06  1.94  3.53   566 
EPI ISL 342232|A/California/127/2018|2018-12-31                   5.48  3.18  5.30  4.95  3.71  7.60  1.94  9.19  6.54  7.60  1.59  7.24  3.53  4.24  4.95  7.77  5.65  4.06  1.94  3.53   566 
EPI ISL 347920|A/Pennsylvania/02/2019|2019-01-08                  5.48  3.18  5.30  4.95  3.71  7.60  1.94  9.19  6.54  7.60  1.59  7.24  3.53  4.24  4.95  7.77  5.65  4.06  1.94  3.53   566 
EPI ISL 336505|A/Iowa/68/2018|2018-11-09                          5.48  3.18  5.30  4.95  3.89  7.60  1.94  9.19  6.54  7.60  1.59  7.24  3.53  4.24  4.95  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 377879|A/Florida/71/2019|2019-05-21                       5.48  3.18  5.30  4.95  4.24  7.60  1.94  9.01  6.54  7.60  1.59  7.24  3.53  4.24  4.95  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 351929|A/Arizona/05/2019|2019-01-06                       5.48  3.18  5.48  4.95  4.06  7.60  1.94  9.19  6.54  7.60  1.59  7.07  3.53  4.24  4.95  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 354198|A/Washington/174/2019|2019-03-28                   5.48  3.18  5.30  4.95  4.06  7.60  1.94  9.19  6.36  7.60  1.59  7.24  3.53  4.24  5.12  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 356245|A/New York/30/2019|2019-03-22                      5.48  3.18  5.30  4.95  4.06  7.60  1.94  9.19  6.36  7.60  1.59  7.24  3.53  4.24  5.12  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 344628|A/South Dakota/04/2019|2019-01-13                  5.48  3.18  5.30  4.95  4.06  7.60  1.94  9.19  6.36  7.60  1.59  7.24  3.53  4.24  5.12  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 380614|A/Washington/494/2019|2019-03-18                   5.48  3.18  5.30  4.95  4.06  7.60  1.94  9.19  6.18  7.60  1.59  7.24  3.53  4.24  5.30  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 272688|A/Washington/106/2016|2016-12-18                   5.48  3.18  5.30  5.12  3.89  7.42  2.30  9.01  6.89  7.42  1.41  7.24  3.89  4.06  4.77  7.42  5.48  4.42  1.94  3.36   566 
EPI ISL 287253|A/Wisconsin/280/2017|2017-03-20                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.19  6.71  7.60  1.41  7.24  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.53   566 
EPI ISL 270837|A/New York/5689/2016|2016-12-27                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.19  6.71  7.60  1.24  7.24  3.53  4.06  4.95  7.42  5.83  4.42  1.94  3.53   566 
EPI ISL 287058|A/Michigan/219/2017|2017-03-11                     5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.95  7.42  5.83  4.42  1.94  3.53   566 
EPI ISL 287489|A/Texas/152/2017|2017-02-06                        5.30  3.18  5.30  5.30  3.89  7.07  2.12  8.83  6.54  7.60  1.59  7.24  3.53  4.06  4.95  7.60  6.01  4.42  1.94  3.53   566 
EPI ISL 270844|A/Oklahoma/5696/2016|2016-12-29                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  8.83  6.71  7.60  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 242736|A/Texas/203/2016|2016-12-22                        5.48  3.18  5.30  5.30  3.89  7.07  2.12  8.83  6.54  7.60  1.59  7.24  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 244755|A/Pennsylvania/104/2016|2016-12-15                 5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  5.12  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 239680|A/Utah/48/2016|2016-11-20                          5.65  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 281013|A/Kansas/5888/2017|2017-02-02                      5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.54  7.42  1.59  7.24  3.53  4.06  5.12  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 286525|A/Washington/129/2017|2017-01-13                   5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.77  7.24  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 256980|A/Oregon/09/2017|2017-01-24                        5.49  3.19  5.13  5.31  3.89  7.08  2.12  9.03  6.73  7.43  1.59  7.26  3.54  4.07  4.96  7.61  5.66  4.42  1.95  3.54   565 
EPI ISL 248382|A/Washington/99/2016|2016-12-27                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.89  7.42  1.59  7.07  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 286333|A/Washington/129/2016|2016-12-27                   5.48  3.18  5.30  5.30  4.06  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.42  5.65  4.42  1.94  3.53   566 
EPI ISL 286558|A/Wisconsin/83/2017|2017-02-03                     5.48  3.18  5.30  5.48  3.89  7.07  2.12  9.01  6.54  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 238691|A/Washington/79/2016|2016-10-14                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 281137|A/Washington/5801/2016|2016-12-29                  5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 240191|A/California/169/2016|2016-11-25                   5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 286643|A/Washington/240/2017|2017-01-31                   5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 286381|A/Washington/78/2017|2017-01-09                    5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 280805|A/Mississippi/6122/2017|2017-02-14                 5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 261872|A/West Virginia/12/2017|2017-03-14                 5.48  3.18  5.30  5.30  3.89  7.07  2.12  9.01  6.71  7.42  1.59  7.24  3.53  4.06  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 289235|A/Pennsylvania/219/2017|2017-02-28                 5.48  3.18  5.30  5.12  3.89  7.07  2.12  9.19  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 232565|A/Utah/43/2016|2016-07-10                          5.49  3.19  5.13  5.13  3.89  7.43  2.12  8.85  6.37  7.43  1.42  7.43  3.54  4.07  4.96  7.61  6.02  4.42  1.95  3.54   565 
EPI ISL 240158|A/Hawaii/78/2016|2016-09-22                        5.48  3.18  5.30  5.12  3.89  7.24  2.30  8.83  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.59  1.94  3.36   566 
EPI ISL 239636|A/Alaska/30/2016|2016-11-10                        5.48  3.18  5.12  5.48  3.89  7.24  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 256997|A/Virginia/11/2017|2017-02-14                      5.48  3.18  5.30  5.12  3.89  7.42  2.12  8.83  6.71  7.60  1.59  7.42  3.53  4.06  4.77  7.42  5.65  4.42  1.94  3.53   566 
EPI ISL 266279|A/Alabama/21/2017|2017-05-09                       5.50  3.19  5.32  5.14  3.90  7.45  2.13  9.04  6.56  7.62  1.42  7.09  3.55  4.08  4.79  7.62  5.67  4.43  1.95  3.55   564 
EPI ISL 240177|A/Minnesota/80/2016|2016-11-12                     5.12  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.24  3.53  4.06  4.95  7.77  6.18  4.42  1.94  3.53   566 
EPI ISL 267822|A/California/5623/2016|2016-11-24                  5.48  3.18  5.12  5.12  3.71  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.95  5.83  4.42  1.94  3.53   566 
EPI ISL 270858|A/Utah/5710/2016|2016-12-20                        5.48  3.18  5.30  5.12  3.71  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  3.89  5.12  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 215248|A/Arizona/52/2015|2015-12-22                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.36  7.42  1.41  7.42  3.53  4.06  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 270887|A/Ohio/5739/2016|2016-12-29                        5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.36  7.60  1.41  7.24  3.53  4.06  4.95  7.77  5.83  4.24  1.94  3.53   566 
EPI ISL 270856|A/Texas/5708/2016|2016-12-23                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.24  3.53  4.06  4.95  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 238701|A/Iowa/30/2016|2016-10-12                          5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.24  3.53  4.06  4.95  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 239221|A/Washington/85/2016|2016-10-31                    5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.18  7.60  1.41  7.42  3.53  4.06  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 250020|A/Alaska/04/2017|2017-01-24                        5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.18  7.60  1.41  7.42  3.53  4.06  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 202908|A/Hawaii/71/2015|2015-10-09                        5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.36  4.06  4.95  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 202405|A/Alaska/257/2015|2015-10-11                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 240112|A/Alaska/232/2015|2015-09-09                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 202903|A/Michigan/58/2015|2015-10-04                      5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 203564|A/Hawaii/64/2015|2015-09-28                        5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 205172|A/Alaska/156/2015|2015-08-03                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 200770|A/Montana/29/2015|2015-09-26                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 243137|A/Washington/4894/2015|2015-09-24                  5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 211902|A/Delaware/49/2015|2015-12-29                      5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 202885|A/Alaska/233/2015|2015-09-16                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 214533|A/Indiana/24/2016|2016-02-14                       5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 234985|A/Michigan/81/2016|2016-07-12                      5.48  3.18  5.30  5.12  3.89  7.60  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.42  5.83  4.42  1.94  3.53   566 
EPI ISL 238685|A/North Carolina/57/2016|2016-10-17                5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 244714|A/Nevada/56/2016|2016-12-08                        5.48  3.18  5.30  5.12  3.71  7.42  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 259726|A/Michigan/50/2017|2017-03-23                      5.48  3.18  5.30  5.12  3.89  7.42  1.94  9.01  6.36  7.60  1.41  7.42  3.53  4.24  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 241595|A/Arizona/79/2016|2016-12-10                       5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 253583|A/Michigan/09/2017|2017-01-11                      5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 286660|A/Washington/270/2017|2017-02-08                   5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 287534|A/Texas/159/2017|2017-02-07                        5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.36  7.60  1.41  7.42  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 286485|A/Washington/196/2017|2017-01-25                   5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.19  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 255986|A/Texas/54/2017|2017-02-16                         5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.24  4.59  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 256206|A/Iowa/12/2017|2017-02-22                          5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.07  3.53  4.06  4.77  7.77  5.65  4.42  1.94  3.53   566 
EPI ISL 259189|A/Delaware/37/2016|2016-12-04                      5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 272884|A/Delaware/32/2016|2016-11-15                      5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 327416|A/Rochester/U203/2017|2017-02-20                   5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 286732|A/Wisconsin/181/2017|2017-02-23                    5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 289355|A/Pennsylvania/116/2017|2017-01-25                 5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 268252|A/Minnesota/30/2017|2017-05-08                     5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.71  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 240183|A/Delaware/38/2016|2016-12-04                      5.48  3.18  5.48  5.12  3.89  7.42  2.12  9.01  6.54  7.60  1.41  7.07  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 240169|A/Florida/86/2016|2016-10-17                       5.48  3.18  5.30  5.30  3.89  7.24  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 239656|A/Idaho/41/2016|2016-11-22                         5.48  3.18  5.30  5.12  3.89  7.42  2.12  8.83  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  6.01  4.42  1.94  3.53   566 
EPI ISL 286373|A/Washington/84/2017|2017-01-10                    5.48  3.18  5.30  5.12  3.89  7.42  2.30  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.36   566 
EPI ISL 235114|A/Alaska/25/2016|2016-09-10                        5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 237320|A/Wyoming/29/2016|2016-10-03                       5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 256958|A/Maine/10/2017|2017-02-14                         5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 252972|A/Michigan/21/2017|2017-02-07                      5.48  3.18  5.30  5.12  3.89  7.42  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 240170|A/Delaware/31/2016|2016-11-09                      5.48  3.18  5.30  5.12  3.89  7.24  2.12  8.83  6.54  7.60  1.41  7.24  3.53  4.06  4.95  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 226827|A/New Hampshire/15/2016|2016-03-10                 5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.24  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 238712|A/California/143/2016|2016-10-26                   5.49  3.19  5.31  5.13  3.89  7.26  2.12  9.03  6.55  7.61  1.42  7.26  3.54  4.07  4.96  7.61  5.66  4.42  1.95  3.54   565 
EPI ISL 206245|A/Illinois/27/2015|2015-12-16                      5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 224032|A/Massachusetts/26/2016|2016-03-14                 5.48  3.18  5.30  5.12  3.89  7.24  2.12  9.01  6.54  7.60  1.41  7.24  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 288466|A/South Dakota/34/2017|2017-11-19                  5.48  3.18  5.30  5.12  3.89  7.24  1.94  9.01  6.36  7.60  1.41  7.42  3.53  4.24  5.12  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 267823|A/California/5624/2016|2016-12-12                  5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.66  6.54  7.60  1.59  7.24  3.53  4.24  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 270955|A/California/NHRC SEA041/2017|2017-02-07           5.49  3.19  5.31  5.13  3.72  7.26  1.95  8.67  6.37  7.61  1.42  7.26  3.54  4.25  5.13  7.79  5.84  4.60  1.95  3.54   565 
EPI ISL 329830|A/Michigan/385/2018|2018-08-01                     5.48  3.18  5.30  5.30  3.89  7.07  1.94  8.83  6.36  7.60  1.41  7.42  3.53  4.24  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 237346|A/Michigan/100/2016|2016-08-31                     5.49  3.19  5.31  5.13  3.89  7.08  1.95  9.03  6.37  7.61  1.42  7.43  3.54  4.25  5.13  7.43  5.84  4.42  1.95  3.54   565 
EPI ISL 280835|A/Texas/6022/2017|2017-02-15                       5.48  3.18  5.12  5.12  3.89  7.42  1.94  8.83  6.54  7.60  1.41  7.24  3.53  4.06  5.12  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 360376|A/Texas/382/2017|2017-12-26                        5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.66  6.18  7.60  1.59  7.42  3.53  4.06  5.30  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 268258|A/South Dakota/23/2017|2017-03-21                  5.48  3.18  5.30  5.12  3.89  7.24  1.94  9.01  6.36  7.60  1.41  7.24  3.53  4.24  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 259106|A/Michigan/30/2017|2017-02-27                      5.48  3.18  5.30  5.12  3.89  7.24  1.94  9.01  6.36  7.60  1.41  7.24  3.53  4.24  5.12  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 240208|A/Florida/101/2016|2016-11-29                      5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.24  5.12  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 259204|A/California/192/2016|2016-12-14                   5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.06  5.30  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 280955|A/New Mexico/6000/2017|2017-02-15                  5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.06  5.30  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 244655|A/Kentucky/01/2017|2017-01-03                      5.48  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.06  5.30  7.60  5.83  4.59  1.94  3.53   566 
EPI ISL 239691|A/Florida/91/2016|2016-10-24                       5.30  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.06  5.30  7.60  5.83  4.77  1.94  3.53   566 
EPI ISL 239178|A/Florida/88/2016|2016-10-28                       5.30  3.18  5.30  5.12  3.89  7.24  1.94  8.83  6.36  7.60  1.41  7.24  3.53  4.06  5.30  7.60  5.83  4.77  1.94  3.53   566 
EPI ISL 295843|A/Missouri/37/2017|2017-11-08                      5.48  3.18  5.30  5.12  3.89  7.24  1.94  9.01  6.54  7.60  1.41  7.42  3.53  4.24  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 283350|A/Maryland/47/2017|2017-09-11                      5.48  3.18  5.30  5.12  3.89  7.24  1.94  9.19  6.36  7.60  1.24  7.42  3.53  4.24  5.12  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 336490|A/Washington/197/2018|2018-12-18                   5.30  3.18  5.12  4.95  3.89  7.60  1.94  9.19  6.36  7.60  1.41  7.42  3.53  4.42  4.95  7.60  5.65  4.42  1.94  3.53   566 
EPI ISL 331543|A/Minnesota/48/2018|2018-09-01                     5.65  3.18  5.12  4.95  3.89  7.60  1.94  9.01  6.54  7.60  1.41  7.42  3.71  4.24  4.95  7.42  5.48  4.42  1.94  3.53   566 
